LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
558,17/06/09,20:10:55,INFO,storage.MemoryStore,"['Block', 'broadcast_24', 'stored', 'as', 'values', 'in', 'memory', '(estimated', 'size', '9.8', '<*>', ',', 'free', '402.8', '<*>', ')']",3528ee28,"Block <*> stored as values in memory (estimated size <*> <*> , free <*> <*> )"
559,17/06/09,20:10:55,INFO,spark.CacheManager,"['Partition', 'rdd_21_1', 'not', 'found', ',', 'computing', 'it']",0b3ad280,"Partition <*> not found , computing it"
560,17/06/09,20:10:55,INFO,spark.CacheManager,"['Partition', 'rdd_21_4', 'not', 'found', ',', 'computing', 'it']",0b3ad280,"Partition <*> not found , computing it"
561,17/06/09,20:10:55,INFO,spark.CacheManager,"['Partition', 'rdd_21_3', 'not', 'found', ',', 'computing', 'it']",0b3ad280,"Partition <*> not found , computing it"
562,17/06/09,20:10:55,INFO,spark.CacheManager,"['Partition', 'rdd_21_2', 'not', 'found', ',', 'computing', 'it']",0b3ad280,"Partition <*> not found , computing it"
563,17/06/09,20:10:55,INFO,spark.CacheManager,"['Partition', 'rdd_21_0', 'not', 'found', ',', 'computing', 'it']",0b3ad280,"Partition <*> not found , computing it"
564,17/06/09,20:10:55,INFO,storage.BlockManager,"['Found', 'block', 'rdd_2_1', 'locally']",d7f24216,Found block <*> locally
565,17/06/09,20:10:55,INFO,storage.BlockManager,"['Found', 'block', 'rdd_2_4', 'locally']",d7f24216,Found block <*> locally
566,17/06/09,20:10:55,INFO,storage.BlockManager,"['Found', 'block', 'rdd_2_3', 'locally']",d7f24216,Found block <*> locally
567,17/06/09,20:10:55,INFO,storage.BlockManager,"['Found', 'block', 'rdd_2_2', 'locally']",d7f24216,Found block <*> locally
568,17/06/09,20:10:55,INFO,storage.BlockManager,"['Found', 'block', 'rdd_2_0', 'locally']",d7f24216,Found block <*> locally
569,17/06/09,20:10:55,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-95', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
570,17/06/09,20:10:55,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-96', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
571,17/06/09,20:10:55,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-98', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
572,17/06/09,20:10:55,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-99', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
573,17/06/09,20:10:55,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-95', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
574,17/06/09,20:10:55,INFO,storage.MemoryStore,"['Block', 'rdd_21_1', 'stored', 'as', 'bytes', 'in', 'memory', '(estimated', 'size', '162.0', '<*>', ',', 'free', '403.0', '<*>', ')']",e8353a43,"Block <*> stored as bytes in memory (estimated size <*> <*> , free <*> <*> )"
575,17/06/09,20:10:55,INFO,storage.MemoryStore,"['Block', 'rdd_21_4', 'stored', 'as', 'bytes', 'in', 'memory', '(estimated', 'size', '200.0', '<*>', ',', 'free', '403.2', '<*>', ')']",e8353a43,"Block <*> stored as bytes in memory (estimated size <*> <*> , free <*> <*> )"
576,17/06/09,20:10:55,INFO,storage.MemoryStore,"['Block', 'rdd_21_3', 'stored', 'as', 'bytes', 'in', 'memory', '(estimated', 'size', '194.0', '<*>', ',', 'free', '403.4', '<*>', ')']",e8353a43,"Block <*> stored as bytes in memory (estimated size <*> <*> , free <*> <*> )"
577,17/06/09,20:10:55,INFO,storage.MemoryStore,"['Block', 'rdd_21_2', 'stored', 'as', 'bytes', 'in', 'memory', '(estimated', 'size', '163.0', '<*>', ',', 'free', '403.5', '<*>', ')']",e8353a43,"Block <*> stored as bytes in memory (estimated size <*> <*> , free <*> <*> )"
578,17/06/09,20:10:55,INFO,storage.MemoryStore,"['Block', 'rdd_21_0', 'stored', 'as', 'bytes', 'in', 'memory', '(estimated', 'size', '244.0', '<*>', ',', 'free', '403.8', '<*>', ')']",e8353a43,"Block <*> stored as bytes in memory (estimated size <*> <*> , free <*> <*> )"
579,17/06/09,20:10:55,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '<*>', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
580,17/06/09,20:10:55,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '<*>', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
581,17/06/09,20:10:55,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '<*>', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
582,17/06/09,20:10:55,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '<*>', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
583,17/06/09,20:10:55,INFO,executor.Executor,"['Finished', 'task', '1.0', 'in', 'stage', '15.0', '(TID', '626).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
584,17/06/09,20:10:55,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '<*>', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
585,17/06/09,20:10:55,INFO,executor.Executor,"['Finished', 'task', '3.0', 'in', 'stage', '15.0', '(TID', '638).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
586,17/06/09,20:10:55,INFO,executor.Executor,"['Finished', 'task', '4.0', 'in', 'stage', '15.0', '(TID', '639).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
587,17/06/09,20:10:55,INFO,executor.Executor,"['Finished', 'task', '2.0', 'in', 'stage', '15.0', '(TID', '636).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
588,17/06/09,20:10:55,INFO,executor.Executor,"['Finished', 'task', '0.0', 'in', 'stage', '15.0', '(TID', '612).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
589,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
590,17/06/09,20:10:55,INFO,executor.Executor,"['Running', 'task', '0.0', 'in', 'stage', '16.0', '(TID', '643)']",ae0572db,Running task <*> in stage <*> (TID <*>
591,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
592,17/06/09,20:10:55,INFO,executor.Executor,"['Running', 'task', '1.0', 'in', 'stage', '16.0', '(TID', '657)']",ae0572db,Running task <*> in stage <*> (TID <*>
593,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
594,17/06/09,20:10:55,INFO,executor.Executor,"['Running', 'task', '2.0', 'in', 'stage', '16.0', '(TID', '671)']",ae0572db,Running task <*> in stage <*> (TID <*>
595,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
596,17/06/09,20:10:55,INFO,broadcast.TorrentBroadcast,"['Started', 'reading', 'broadcast', 'variable', '<*>']",6c90e140,Started reading broadcast variable <*>
597,17/06/09,20:10:55,INFO,executor.Executor,"['Running', 'task', '3.0', 'in', 'stage', '16.0', '(TID', '678)']",ae0572db,Running task <*> in stage <*> (TID <*>
598,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
599,17/06/09,20:10:55,INFO,executor.Executor,"['Running', 'task', '4.0', 'in', 'stage', '16.0', '(TID', '679)']",ae0572db,Running task <*> in stage <*> (TID <*>
600,17/06/09,20:10:55,INFO,storage.MemoryStore,"['Block', 'broadcast_25_piece0', 'stored', 'as', 'bytes', 'in', 'memory', '(estimated', 'size', '5.7', '<*>', ',', 'free', '409.5', '<*>', ')']",e8353a43,"Block <*> stored as bytes in memory (estimated size <*> <*> , free <*> <*> )"
601,17/06/09,20:10:55,INFO,broadcast.TorrentBroadcast,"['Reading', 'broadcast', 'variable', '<*>', 'took', '<*>', 'ms']",c0edc03b,Reading broadcast variable <*> took <*> ms
602,17/06/09,20:10:55,INFO,storage.MemoryStore,"['Block', 'broadcast_25', 'stored', 'as', 'values', 'in', 'memory', '(estimated', 'size', '10.1', '<*>', ',', 'free', '419.6', '<*>', ')']",3528ee28,"Block <*> stored as values in memory (estimated size <*> <*> , free <*> <*> )"
603,17/06/09,20:10:55,INFO,storage.BlockManager,"['Found', 'block', 'rdd_21_0', 'locally']",d7f24216,Found block <*> locally
604,17/06/09,20:10:55,INFO,storage.BlockManager,"['Found', 'block', 'rdd_21_4', 'locally']",d7f24216,Found block <*> locally
605,17/06/09,20:10:55,INFO,storage.BlockManager,"['Found', 'block', 'rdd_21_3', 'locally']",d7f24216,Found block <*> locally
606,17/06/09,20:10:55,INFO,storage.BlockManager,"['Found', 'block', 'rdd_21_2', 'locally']",d7f24216,Found block <*> locally
607,17/06/09,20:10:55,INFO,storage.BlockManager,"['Found', 'block', 'rdd_21_1', 'locally']",d7f24216,Found block <*> locally
608,17/06/09,20:10:55,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-104', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
609,17/06/09,20:10:55,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-104', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
610,17/06/09,20:10:55,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-106', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
611,17/06/09,20:10:55,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-106', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
612,17/06/09,20:10:55,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-104', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
613,17/06/09,20:10:55,INFO,executor.Executor,"['Finished', 'task', '2.0', 'in', 'stage', '16.0', '(TID', '671).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
614,17/06/09,20:10:55,INFO,executor.Executor,"['Finished', 'task', '3.0', 'in', 'stage', '16.0', '(TID', '678).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
615,17/06/09,20:10:55,INFO,executor.Executor,"['Finished', 'task', '4.0', 'in', 'stage', '16.0', '(TID', '679).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
616,17/06/09,20:10:55,INFO,executor.Executor,"['Finished', 'task', '0.0', 'in', 'stage', '16.0', '(TID', '643).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
617,17/06/09,20:10:55,INFO,executor.Executor,"['Finished', 'task', '1.0', 'in', 'stage', '16.0', '(TID', '657).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
618,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
619,17/06/09,20:10:55,INFO,executor.Executor,"['Running', 'task', '0.0', 'in', 'stage', '17.0', '(TID', '692)']",ae0572db,Running task <*> in stage <*> (TID <*>
620,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
621,17/06/09,20:10:55,INFO,executor.Executor,"['Running', 'task', '1.0', 'in', 'stage', '17.0', '(TID', '706)']",ae0572db,Running task <*> in stage <*> (TID <*>
622,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
623,17/06/09,20:10:55,INFO,executor.Executor,"['Running', 'task', '2.0', 'in', 'stage', '17.0', '(TID', '716)']",ae0572db,Running task <*> in stage <*> (TID <*>
624,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
625,17/06/09,20:10:55,INFO,broadcast.TorrentBroadcast,"['Started', 'reading', 'broadcast', 'variable', '<*>']",6c90e140,Started reading broadcast variable <*>
626,17/06/09,20:10:55,INFO,executor.Executor,"['Running', 'task', '3.0', 'in', 'stage', '17.0', '(TID', '718)']",ae0572db,Running task <*> in stage <*> (TID <*>
627,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
628,17/06/09,20:10:55,INFO,executor.Executor,"['Running', 'task', '4.0', 'in', 'stage', '17.0', '(TID', '719)']",ae0572db,Running task <*> in stage <*> (TID <*>
629,17/06/09,20:10:55,INFO,storage.MemoryStore,"['Block', 'broadcast_26_piece0', 'stored', 'as', 'bytes', 'in', 'memory', '(estimated', 'size', '5.8', '<*>', ',', 'free', '379.9', '<*>', ')']",e8353a43,"Block <*> stored as bytes in memory (estimated size <*> <*> , free <*> <*> )"
630,17/06/09,20:10:55,INFO,broadcast.TorrentBroadcast,"['Reading', 'broadcast', 'variable', '<*>', 'took', '<*>', 'ms']",c0edc03b,Reading broadcast variable <*> took <*> ms
631,17/06/09,20:10:55,INFO,storage.MemoryStore,"['Block', 'broadcast_26', 'stored', 'as', 'values', 'in', 'memory', '(estimated', 'size', '9.7', '<*>', ',', 'free', '389.6', '<*>', ')']",3528ee28,"Block <*> stored as values in memory (estimated size <*> <*> , free <*> <*> )"
632,17/06/09,20:10:55,INFO,storage.BlockManager,"['Found', 'block', 'rdd_2_0', 'locally']",d7f24216,Found block <*> locally
633,17/06/09,20:10:55,INFO,storage.BlockManager,"['Found', 'block', 'rdd_2_4', 'locally']",d7f24216,Found block <*> locally
634,17/06/09,20:10:55,INFO,storage.BlockManager,"['Found', 'block', 'rdd_2_3', 'locally']",d7f24216,Found block <*> locally
635,17/06/09,20:10:55,INFO,storage.BlockManager,"['Found', 'block', 'rdd_2_2', 'locally']",d7f24216,Found block <*> locally
636,17/06/09,20:10:55,INFO,storage.BlockManager,"['Found', 'block', 'rdd_2_1', 'locally']",d7f24216,Found block <*> locally
637,17/06/09,20:10:55,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-69', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
638,17/06/09,20:10:55,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-71', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
639,17/06/09,20:10:55,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-73', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
640,17/06/09,20:10:55,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-72', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
641,17/06/09,20:10:55,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-71', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
642,17/06/09,20:10:55,INFO,executor.Executor,"['Finished', 'task', '4.0', 'in', 'stage', '17.0', '(TID', '719).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
643,17/06/09,20:10:55,INFO,executor.Executor,"['Finished', 'task', '0.0', 'in', 'stage', '17.0', '(TID', '692).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
644,17/06/09,20:10:55,INFO,executor.Executor,"['Finished', 'task', '2.0', 'in', 'stage', '17.0', '(TID', '716).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
645,17/06/09,20:10:55,INFO,executor.Executor,"['Finished', 'task', '3.0', 'in', 'stage', '17.0', '(TID', '718).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
646,17/06/09,20:10:55,INFO,executor.Executor,"['Finished', 'task', '1.0', 'in', 'stage', '17.0', '(TID', '706).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
647,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
648,17/06/09,20:10:55,INFO,executor.Executor,"['Running', 'task', '0.0', 'in', 'stage', '18.0', '(TID', '722)']",ae0572db,Running task <*> in stage <*> (TID <*>
649,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
650,17/06/09,20:10:55,INFO,executor.Executor,"['Running', 'task', '1.0', 'in', 'stage', '18.0', '(TID', '736)']",ae0572db,Running task <*> in stage <*> (TID <*>
651,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
652,17/06/09,20:10:55,INFO,executor.Executor,"['Running', 'task', '2.0', 'in', 'stage', '18.0', '(TID', '750)']",ae0572db,Running task <*> in stage <*> (TID <*>
653,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
654,17/06/09,20:10:55,INFO,executor.Executor,"['Running', 'task', '3.0', 'in', 'stage', '18.0', '(TID', '758)']",ae0572db,Running task <*> in stage <*> (TID <*>
655,17/06/09,20:10:55,INFO,broadcast.TorrentBroadcast,"['Started', 'reading', 'broadcast', 'variable', '<*>']",6c90e140,Started reading broadcast variable <*>
656,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
657,17/06/09,20:10:55,INFO,executor.Executor,"['Running', 'task', '4.0', 'in', 'stage', '18.0', '(TID', '759)']",ae0572db,Running task <*> in stage <*> (TID <*>
658,17/06/09,20:10:55,INFO,storage.MemoryStore,"['Block', 'broadcast_27_piece0', 'stored', 'as', 'bytes', 'in', 'memory', '(estimated', 'size', '5.4', '<*>', ',', 'free', '395.0', '<*>', ')']",e8353a43,"Block <*> stored as bytes in memory (estimated size <*> <*> , free <*> <*> )"
659,17/06/09,20:10:55,INFO,broadcast.TorrentBroadcast,"['Reading', 'broadcast', 'variable', '<*>', 'took', '<*>', 'ms']",c0edc03b,Reading broadcast variable <*> took <*> ms
